6.206206206206206666e+00,-7.664903297470382348e-01
6.306306306306306730e+00,-7.071328069285091056e-01
6.406406406406406795e+00,-7.810468813117327214e-01
6.506506506506506859e+00,-6.588349306976037933e-01
6.606606606606606924e+00,-7.432475488749311632e-01
6.706706706706706989e+00,-7.014298811625687691e-01
6.806806806806807053e+00,-7.111292598580792879e-01
6.906906906906907118e+00,-7.569332000555111239e-01
7.007007007007007182e+00,-7.272884015496173804e-01
7.107107107107107247e+00,-6.055911607030657340e-01
7.207207207207207311e+00,-6.275999274842238851e-01
7.307307307307307376e+00,-6.674350721021702348e-01
7.407407407407407440e+00,-6.513425258986120792e-01
7.507507507507508393e+00,-6.093571901552725656e-01
7.607607607607608458e+00,-5.582382493730729811e-01
7.707707707707708522e+00,-4.430646618246136259e-01
7.807807807807808587e+00,-5.117662411733218120e-01
7.907907907907908651e+00,-4.776946031720325503e-01
8.008008008008008716e+00,-4.972050803813012898e-01
8.108108108108108780e+00,-4.562289857611236954e-01
8.208208208208208845e+00,-4.697302148084844808e-01
8.308308308308308909e+00,-3.861443957830645868e-01
8.408408408408408974e+00,-4.655225500885687429e-01
8.508508508508509038e+00,-3.329363985339740539e-01
8.608608608608609103e+00,-2.553325661738870545e-01
8.708708708708709167e+00,-3.253812336603372213e-01
8.808808808808809232e+00,-2.774333005563511811e-01
8.908908908908909297e+00,-2.391831747886265513e-01
9.009009009009009361e+00,-1.635112587128438322e-01
9.109109109109109426e+00,-9.987022925341008939e-02
9.209209209209209490e+00,-9.687594705924724992e-02
9.309309309309309555e+00,-4.191983357729919812e-02
9.409409409409409619e+00,-1.340995234039150073e-02
9.509509509509509684e+00,-4.812942153806704093e-03
9.609609609609609748e+00,7.353604582983780391e-02
9.709709709709709813e+00,4.339828627360991370e-02
9.809809809809809877e+00,1.293826529391420843e-01
9.909909909909909942e+00,1.224252878107935649e-01
1.001001001001001001e+01,1.602842471097734589e-01
1.011011011011011007e+01,1.969528714833742589e-01
1.021021021021021014e+01,1.677167106418794296e-01
1.031031031031031020e+01,2.577685413180946794e-01
1.041041041041041026e+01,2.845370311897512661e-01
1.051051051051051033e+01,2.777668039750972317e-01
1.061061061061061039e+01,2.819992937083344309e-01
1.071071071071071223e+01,3.201348613319519032e-01
1.081081081081081230e+01,3.225137339248812518e-01
1.091091091091091236e+01,3.512829334798095449e-01
1.101101101101101243e+01,4.353333551618226993e-01
1.111111111111111249e+01,4.259204034734742628e-01
1.121121121121121256e+01,5.083448752631727352e-01
1.131131131131131262e+01,3.859612803255556557e-01
1.141141141141141269e+01,4.321229366813118533e-01
1.151151151151151275e+01,4.438624241955024807e-01
1.161161161161161282e+01,4.794567894722023826e-01
1.171171171171171288e+01,5.822190795993686940e-01
1.181181181181181294e+01,5.142768901685741412e-01
1.191191191191191301e+01,5.246846583187911861e-01
1.201201201201201307e+01,4.691575370912037801e-01
1.211211211211211314e+01,4.876668602815487641e-01
1.221221221221221320e+01,4.821691075091099621e-01
1.231231231231231327e+01,6.226710340578467395e-01
1.241241241241241333e+01,5.452153848365697275e-01
1.251251251251251340e+01,4.535693039981272823e-01
1.261261261261261346e+01,4.684064721643441676e-01
1.271271271271271353e+01,5.063305560449082865e-01
1.281281281281281359e+01,5.595362139923842903e-01
1.291291291291291365e+01,5.726645099777243342e-01
1.301301301301301372e+01,5.519839740878307310e-01
1.311311311311311378e+01,5.307707134291150819e-01
1.321321321321321385e+01,4.907288724100273281e-01
1.331331331331331391e+01,4.077109772276880095e-01
1.341341341341341398e+01,4.483224455333303937e-01
1.351351351351351404e+01,3.551840718969382915e-01
1.361361361361361411e+01,4.200621775089888321e-01
1.371371371371371417e+01,3.501605240705986666e-01
1.381381381381381424e+01,4.023638841525412624e-01
1.391391391391391430e+01,3.566085792658001963e-01
1.401401401401401436e+01,3.788091113463823989e-01
1.411411411411411443e+01,3.886806830712469796e-01
1.421421421421421449e+01,2.541890068481584275e-01
1.431431431431431456e+01,1.826019222198728420e-01
1.441441441441441462e+01,1.836054463757561817e-01
1.451451451451451469e+01,2.502322436066545253e-01
1.461461461461461475e+01,1.898673458517327606e-01
1.471471471471471482e+01,2.054114372031798363e-01
1.481481481481481488e+01,1.736383462231799735e-01
1.491491491491491495e+01,2.405008690022023277e-01
1.501501501501501679e+01,9.242100485787629882e-02
1.511511511511511685e+01,1.202145409685635019e-01
1.521521521521521692e+01,7.733086493762683644e-02
1.531531531531531698e+01,3.643319446308330295e-02
1.541541541541541704e+01,9.010525601605931523e-02
1.551551551551551711e+01,-3.313922693307819883e-02
1.561561561561561717e+01,9.544235988561798611e-02
1.571571571571571724e+01,-8.465191434823621242e-02
1.581581581581581730e+01,-3.055864582656493689e-02
1.591591591591591737e+01,-8.443563827647368458e-02
1.601601601601601743e+01,-8.817638747071264438e-02
1.611611611611611750e+01,-8.377742758577599869e-02
1.621621621621621756e+01,-1.725454279722213879e-01
1.631631631631631763e+01,-1.144810175075363090e-01
1.641641641641641769e+01,-7.146459453364006897e-02
1.651651651651651775e+01,-2.398935697176894366e-01
1.661661661661661782e+01,-1.751169614922881979e-01
1.671671671671671788e+01,-2.461734518191769916e-01
1.681681681681681795e+01,-2.171156884866408121e-01
1.691691691691691801e+01,-3.118146563894810264e-01
1.701701701701701808e+01,-2.997096513625046588e-01
1.711711711711711814e+01,-3.252528415671676054e-01
1.721721721721721821e+01,-3.313935274813588072e-01
1.731731731731731827e+01,-3.321935030197273320e-01
1.741741741741741833e+01,-3.756903189873558313e-01
1.751751751751751840e+01,-3.651176189131867256e-01
1.761761761761761846e+01,-2.710102183174083468e-01
1.771771771771771853e+01,-3.771101811313852803e-01
1.781781781781781859e+01,-4.728655681730913329e-01
1.791791791791791866e+01,-3.092115467495636372e-01
1.801801801801801872e+01,-4.218658301307219860e-01
1.811811811811811879e+01,-3.647258369265821143e-01
1.821821821821821885e+01,-4.680344723015601449e-01
1.831831831831831892e+01,-4.544219737146463767e-01
1.841841841841841898e+01,-4.067000177059872379e-01
1.851851851851851904e+01,-3.633345467966861420e-01
1.861861861861861911e+01,-4.742902525615860787e-01
1.871871871871871917e+01,-4.328728342338995505e-01
1.881881881881881924e+01,-3.885598086447077937e-01
1.891891891891891930e+01,-4.667660554343890378e-01
1.901901901901901937e+01,-3.671830818513591721e-01
1.911911911911911943e+01,-3.370811226037606634e-01
1.921921921921921950e+01,-4.061289980367097652e-01
1.931931931931931956e+01,-4.206794019298195075e-01
1.941941941941941963e+01,-3.322772151860877154e-01
1.951951951951951969e+01,-4.347699790590451308e-01
1.961961961961961975e+01,-3.325614046635659848e-01
1.971971971971971982e+01,-3.047001205558888537e-01
1.981981981981981988e+01,-3.517209630229454764e-01
1.991991991991991995e+01,-3.488685748702111677e-01
2.002002002002002001e+01,-3.066917445483581250e-01
2.012012012012012008e+01,-3.248166981553420318e-01
2.022022022022022014e+01,-2.068465718846262680e-01
2.032032032032032021e+01,-2.858737897011563445e-01
2.042042042042042027e+01,-2.269810155564043475e-01
2.052052052052052034e+01,-2.846670338645075904e-01
2.062062062062062040e+01,-2.666471958992964741e-01
2.072072072072072046e+01,-2.797778239796827604e-01
2.082082082082082053e+01,-1.746247521971746597e-01
2.092092092092092059e+01,-1.798390755677617969e-01
2.102102102102102066e+01,-1.607261730991082771e-01
2.112112112112112072e+01,-2.325590236616388307e-01
2.122122122122122079e+01,-1.296455194949492906e-01
2.132132132132132085e+01,-1.994797791479522298e-01
2.142142142142142447e+01,-7.432201097211554863e-02
2.152152152152152453e+01,-8.540639478839991139e-02
2.162162162162162460e+01,-2.710728247826073994e-02
2.172172172172172466e+01,-8.984020698694555884e-02
2.182182182182182473e+01,-5.302850890431162756e-02
2.192192192192192479e+01,-8.296684667572262750e-02
2.202202202202202486e+01,3.098840722241279558e-02
2.212212212212212492e+01,-4.498914520493287050e-02
2.222222222222222499e+01,-2.242024314188204720e-02
2.232232232232232505e+01,7.291802845952191636e-02
2.242242242242242511e+01,5.091401178052779031e-02
2.252252252252252518e+01,5.179005862552241157e-02
2.262262262262262524e+01,1.012187696565763351e-01
2.272272272272272531e+01,1.114988903570234974e-01
2.282282282282282537e+01,9.786160491536231854e-02
2.292292292292292544e+01,9.202328986750923923e-02
2.302302302302302550e+01,1.943026884675931321e-01
2.312312312312312557e+01,4.676008973979935146e-02
2.322322322322322563e+01,1.302739569057574931e-01
2.332332332332332570e+01,1.318868165699770556e-01
2.342342342342342576e+01,1.432600618584535801e-01
2.352352352352352582e+01,2.307523538373814631e-01
2.362362362362362589e+01,1.673559073722613033e-01
2.372372372372372595e+01,1.649401755219088717e-01
2.382382382382382602e+01,2.467005395525046496e-01
2.392392392392392608e+01,2.696622830525866044e-01
2.402402402402402615e+01,2.114261152318584192e-01
2.412412412412412621e+01,2.373256175810820323e-01
2.422422422422422628e+01,2.258625599307687304e-01
2.432432432432432634e+01,2.537100647290748689e-01
2.442442442442442641e+01,2.418920472571147173e-01
2.452452452452452647e+01,2.341653735116900892e-01
2.462462462462462653e+01,2.494763403428406634e-01
2.472472472472472660e+01,1.668617830711233152e-01
2.482482482482482666e+01,2.197233154738675032e-01
2.492492492492492673e+01,1.565477683202027570e-01
2.502502502502502679e+01,2.845529972807321339e-01
2.512512512512512686e+01,2.090685850663235312e-01
2.522522522522522692e+01,2.507035583912833321e-01
2.532532532532532699e+01,3.178820501043671531e-01
2.542542542542542705e+01,3.456562107955301610e-01
2.552552552552552712e+01,2.368317563524357516e-01
2.562562562562562718e+01,1.770972358542186043e-01
2.572572572572572724e+01,2.297046549456767395e-01
2.582582582582582731e+01,2.231910901748413167e-01
2.592592592592592737e+01,2.214527779194293555e-01
2.602602602602602744e+01,2.038577361644018926e-01
2.612612612612612750e+01,1.800493886782550124e-01
2.622622622622622757e+01,1.672249938643389777e-01
2.632632632632632763e+01,2.163150582284186774e-01
2.642642642642642770e+01,1.322717754741315754e-01
2.652652652652652776e+01,1.535804690550819362e-01
2.662662662662662783e+01,1.627622941613734442e-01
2.672672672672672789e+01,9.640342538853902132e-02
2.682682682682682795e+01,5.952475159291754914e-02
2.692692692692692802e+01,1.035828744865546908e-01
2.702702702702702808e+01,9.357315685551655104e-02
2.712712712712712815e+01,9.947844729942179054e-02
2.722722722722722821e+01,1.038265912154453102e-01
2.732732732732732828e+01,-1.575811038234345429e-02
2.742742742742742834e+01,2.452842684923896288e-02
2.752752752752752841e+01,8.620844206337519022e-03
2.762762762762762847e+01,1.207179809715779595e-01
2.772772772772772854e+01,5.381947717185411179e-02
2.782782782782782860e+01,5.886900400948414519e-02
2.792792792792792866e+01,5.079525683542002179e-03
2.802802802802802873e+01,4.538774143860496713e-02
2.812812812812812879e+01,1.622124203715282278e-02
2.822822822822822886e+01,4.583630333047158251e-02
2.832832832832832892e+01,1.080679505673231289e-01
2.842842842842842899e+01,-1.058048363577950533e-02
2.852852852852852905e+01,-3.255363003589008264e-02
2.862862862862862912e+01,-1.327451447667509776e-01
2.872872872872872918e+01,-2.842379651365469981e-02
2.882882882882882924e+01,-5.625549313604374935e-02
2.892892892892892931e+01,-1.362388589046621412e-01
2.902902902902902937e+01,-1.129055563131209222e-01
2.912912912912912944e+01,-9.195117759736447238e-02
2.922922922922922950e+01,-1.252712962759948423e-01
2.932932932932932957e+01,-1.914437597814574454e-01
2.942942942942942963e+01,-1.212436797025708002e-01
2.952952952952952970e+01,-1.024692849551692014e-01
2.962962962962962976e+01,-1.744924106481900439e-01
2.972972972972972983e+01,-2.915138204237559538e-01
2.982982982982982989e+01,-1.700241381459970946e-01
2.992992992992993351e+01,-1.352314414246456320e-01
3.003003003003003357e+01,-1.388771746552535380e-01
3.013013013013013364e+01,-1.658623716301565187e-01
3.023023023023023370e+01,-1.921669630948847629e-01
3.033033033033033377e+01,-1.318233610335936279e-01
3.043043043043043383e+01,-2.271086434699280676e-01
3.053053053053053389e+01,-2.259222683955572353e-01
3.063063063063063396e+01,-2.709841660047265788e-01
3.073073073073073402e+01,-1.959725853159068887e-01
3.083083083083083409e+01,-2.387284813046624543e-01
3.093093093093093415e+01,-2.306502910638048298e-01
3.103103103103103422e+01,-1.964101718628110949e-01
3.113113113113113428e+01,-2.199686956917004665e-01
3.123123123123123435e+01,-3.225482767832598130e-01
3.133133133133133441e+01,-2.817206192734317272e-01
3.143143143143143448e+01,-3.316961430385931831e-01
3.153153153153153454e+01,-1.649525493370634088e-01
3.163163163163163460e+01,-1.747007546789118015e-01
3.173173173173173467e+01,-3.265973180388476171e-01
3.183183183183183473e+01,-2.676535742033556153e-01
3.193193193193193480e+01,-1.772760847141401919e-01
3.203203203203203486e+01,-2.456056679553729194e-01
3.213213213213213493e+01,-2.464422793369021591e-01
3.223223223223223499e+01,-1.881426349119754704e-01
3.233233233233233506e+01,-2.166983261893444812e-01
3.243243243243243512e+01,-2.446386879949148940e-01
3.253253253253253519e+01,-2.131716524673857027e-01
3.263263263263263525e+01,-1.287556880589063035e-01
3.273273273273273531e+01,-1.682625490921165201e-01
3.283283283283283538e+01,-1.929361898986945434e-01
3.293293293293293544e+01,-1.708327195173472701e-01
3.303303303303303551e+01,-1.541455334624695639e-01
3.313313313313313557e+01,-1.506650613479457446e-01
3.323323323323323564e+01,-5.725008403588982553e-02
3.333333333333333570e+01,-1.746808458561425748e-01
3.343343343343343577e+01,-1.484075726799380379e-01
3.353353353353353583e+01,-3.887493550575839979e-02
3.363363363363363590e+01,-1.722036671552412412e-01
3.373373373373373596e+01,-1.848782934466626782e-01
3.383383383383383602e+01,-1.557201203822866642e-01
3.393393393393393609e+01,-8.122186062659456085e-02
3.403403403403403615e+01,-5.540267998292355139e-02
3.413413413413413622e+01,-7.340020399886854063e-02
3.423423423423423628e+01,-6.814286578635145308e-02
3.433433433433433635e+01,-2.758578373275067525e-02
3.443443443443443641e+01,1.974378050650813649e-02
3.453453453453453648e+01,-1.142499567306959896e-01
3.463463463463463654e+01,-1.268742839690604855e-02
3.473473473473473661e+01,-1.325307976654213973e-02
3.483483483483483667e+01,-8.281544170636884195e-02
3.493493493493493673e+01,-4.275571575017739212e-02
3.503503503503503680e+01,7.522232122994521042e-05
3.513513513513513686e+01,6.768238857297959044e-02
3.523523523523523693e+01,8.857683666947685497e-02
3.533533533533533699e+01,7.087671453298780011e-02
3.543543543543543706e+01,2.752497178259211835e-02
3.553553553553553712e+01,9.121810952872219658e-03
3.563563563563563719e+01,-2.463110677940456850e-02
3.573573573573573725e+01,1.393249649447156346e-01
3.583583583583583732e+01,6.580768737796904855e-02
3.593593593593593738e+01,3.407000212998723132e-03
3.603603603603603744e+01,5.726990417762749946e-02
3.613613613613613751e+01,6.154303795463320764e-02
3.623623623623623757e+01,9.921464555647541150e-02
3.633633633633633764e+01,8.325216942692392763e-02
3.643643643643643770e+01,1.768688636726308827e-01
3.653653653653653777e+01,7.984718856024990152e-02
3.663663663663663783e+01,2.002150365712739577e-01
3.673673673673673790e+01,1.229237653430660659e-01
3.683683683683683796e+01,1.409126793447020853e-01
3.693693693693693803e+01,9.002593160828334384e-02
3.703703703703703809e+01,1.034416899258524813e-01
3.713713713713713815e+01,1.366133657774906973e-01
3.723723723723723822e+01,7.302863810665770339e-02
3.733733733733733828e+01,1.934087613692556662e-01
3.743743743743743835e+01,1.659670472768688121e-01
3.753753753753753841e+01,1.503180286340232152e-01
3.763763763763763848e+01,2.058882665424978387e-01
3.773773773773773854e+01,3.168797001285753034e-02
3.783783783783783861e+01,1.454317689028548910e-01
3.793793793793793867e+01,9.534225457356174105e-02
3.803803803803803874e+01,1.681985340447267330e-01
3.813813813813813880e+01,2.223882058356755342e-01
3.823823823823823886e+01,9.740673151029548282e-02
3.833833833833833893e+01,1.738473992278370961e-01
3.843843843843843899e+01,1.295703594456992513e-01
3.853853853853853906e+01,1.991882684346074073e-01
3.863863863863863912e+01,1.686504681431911234e-01
3.873873873873873919e+01,1.091529994145729876e-01
3.883883883883883925e+01,1.340733922568394243e-01
3.893893893893893932e+01,6.573640577400699514e-02
3.903903903903903938e+01,7.491625716757213671e-02
3.913913913913913944e+01,1.006746726429178923e-01
3.923923923923923951e+01,1.013466621254600630e-01
3.933933933933933957e+01,-2.835129496520802372e-03
3.943943943943943964e+01,3.850739231572519045e-02
3.953953953953953970e+01,8.470019929141124615e-02
3.963963963963963977e+01,5.182886635297717648e-02
3.973973973973973983e+01,7.886650084560795082e-02
3.983983983983983990e+01,-2.880657889777968328e-03
3.993993993993993996e+01,-1.184896451365501091e-02
4.004004004004004003e+01,4.789415714608907110e-02
4.014014014014014009e+01,-3.855578233233923624e-03
4.024024024024024015e+01,-7.021442037540212566e-02
4.034034034034034022e+01,7.736844402236991991e-02
4.044044044044044028e+01,7.135020537669473084e-02
4.054054054054054035e+01,1.290631050827683798e-02
4.064064064064064041e+01,1.565690196002451906e-03
4.074074074074074048e+01,-1.880641449882835756e-02
4.084084084084084054e+01,-3.343634744837226808e-02
4.094094094094094061e+01,-3.088062146636360791e-02
4.104104104104104067e+01,9.497893473768526107e-02
4.114114114114114074e+01,-2.905838877253478364e-02
4.124124124124124080e+01,-5.189840758801517184e-02
4.134134134134134086e+01,-9.022342089503411489e-02
4.144144144144144093e+01,-4.987084800533739953e-02
4.154154154154154099e+01,-2.902162820819415706e-02
4.164164164164164106e+01,-5.613170087914022555e-02
4.174174174174174112e+01,-1.522209234333948003e-01
4.184184184184184119e+01,-1.088672258229806122e-01
4.194194194194194125e+01,-6.841267345658043342e-02
4.204204204204204132e+01,-1.208688942587851922e-01
4.214214214214214138e+01,-1.417360263603644754e-01
4.224224224224224145e+01,-1.200837016808536245e-01
4.234234234234234151e+01,-1.467721338764453320e-01
4.244244244244244157e+01,-1.757698003967681499e-01
4.254254254254254164e+01,-7.618544297848164892e-02
4.264264264264264170e+01,-8.948275997269958260e-02
4.274274274274274887e+01,-1.248115701385337784e-01
4.284284284284284894e+01,-1.532968197095702645e-01
4.294294294294294900e+01,-6.121545384632293141e-02
4.304304304304304907e+01,-1.416236466816121198e-01
4.314314314314314913e+01,-6.504976538695796118e-02
4.324324324324324920e+01,-1.765196052001123950e-01
4.334334334334334926e+01,-1.346887861355028915e-01
4.344344344344344933e+01,-2.501155894212644948e-02
4.354354354354354939e+01,-1.302968502690355357e-01
4.364364364364364945e+01,-9.978201175818142421e-02
4.374374374374374952e+01,-4.500508468110825389e-02
4.384384384384384958e+01,-1.341944417415324442e-01
4.394394394394394965e+01,-1.583434137688802257e-01
4.404404404404404971e+01,-6.503071202594239153e-02
4.414414414414414978e+01,-1.370010501548649673e-01
4.424424424424424984e+01,-1.142147974138911365e-01
4.434434434434434991e+01,-1.082942207736815460e-01
4.444444444444444997e+01,-1.548463929130247663e-01
4.454454454454455004e+01,-2.275953077358177090e-01
4.464464464464465010e+01,-1.610351366608861745e-01
4.474474474474475016e+01,-2.198227522879747653e-01
4.484484484484485023e+01,-8.861514763064645694e-02
4.494494494494495029e+01,-5.547626410314537848e-02
4.504504504504505036e+01,-7.167187597491327111e-02
4.514514514514515042e+01,-1.391149642961976296e-01
4.524524524524525049e+01,-7.984445014548231800e-02
4.534534534534535055e+01,-2.163500706006584173e-01
4.544544544544545062e+01,-7.253388728159701482e-02
4.554554554554555068e+01,-6.814446342239557919e-03
4.564564564564565075e+01,-1.610183720590150913e-01
4.574574574574575081e+01,-5.474227790734369214e-02
4.584584584584585087e+01,-7.595693503944929426e-02
4.594594594594595094e+01,-6.672276868505300218e-02
4.604604604604605100e+01,-8.644167720370106445e-02
4.614614614614615107e+01,-1.323830145643083989e-01
4.624624624624625113e+01,1.770799493087497900e-03
4.634634634634635120e+01,-3.408385308130217756e-02
4.644644644644645126e+01,-8.683283022888740876e-02
4.654654654654655133e+01,-8.870373310329048022e-02
4.664664664664665139e+01,-2.577641216762373982e-03
4.674674674674675146e+01,-7.333600275649918010e-02
4.684684684684685152e+01,-5.146911114485845651e-02
4.694694694694695158e+01,-3.971737195733086867e-02
4.704704704704705165e+01,-9.818691664973117073e-02
4.714714714714715171e+01,-2.795635905289616321e-02
4.724724724724725178e+01,-1.262059891159189873e-01
4.734734734734735184e+01,-6.563088846234739482e-02
4.744744744744745191e+01,7.268336670876476141e-03
4.754754754754755197e+01,-2.124354380296616593e-02
4.764764764764765204e+01,9.290503505331720868e-02
4.774774774774775210e+01,-9.563569621606593518e-03
4.784784784784785217e+01,-2.127802139533722242e-02
4.794794794794795223e+01,3.541522364618795993e-02
4.804804804804805229e+01,-6.014956999757514744e-02
4.814814814814815236e+01,6.355714426503956960e-02
4.824824824824825242e+01,4.932955572113795206e-02
4.834834834834835249e+01,9.406538235909889245e-02
4.844844844844845255e+01,4.169162817167858248e-03
4.854854854854855262e+01,3.983992913761329191e-03
4.864864864864865268e+01,9.986160757580823943e-02
4.874874874874875275e+01,-8.068361689421432725e-04
4.884884884884885281e+01,3.768065405937874590e-02
4.894894894894895288e+01,4.502688115569244282e-02
4.904904904904905294e+01,1.574387085011103582e-01
4.914914914914915300e+01,3.998535777014561310e-03
4.924924924924925307e+01,2.666043762958220792e-02
4.934934934934935313e+01,8.284046785922895284e-02
4.944944944944945320e+01,3.163157928716271716e-02
4.954954954954955326e+01,-3.834905221382241269e-02
4.964964964964965333e+01,-2.544489341747944999e-02
4.974974974974975339e+01,2.073578230467341271e-02
4.984984984984985346e+01,3.000600430728031509e-02
4.994994994994995352e+01,8.115174409248783471e-02
5.005005005005005358e+01,1.003655772146744146e-01
5.015015015015015365e+01,2.402413761349592169e-02
5.025025025025025371e+01,9.698040884787736959e-02
5.035035035035035378e+01,1.193060924428556435e-01
5.045045045045045384e+01,8.369261468062079434e-02
5.055055055055055391e+01,4.903763718560642804e-02
5.065065065065065397e+01,4.162777481242945637e-02
5.075075075075075404e+01,2.479838174014008245e-02
5.085085085085085410e+01,2.117363188859284345e-02
5.095095095095095417e+01,7.448305700394752815e-02
5.105105105105105423e+01,8.089825044927570485e-02
5.115115115115115429e+01,4.618833996232069722e-02
5.125125125125125436e+01,6.058190216731821481e-02
5.135135135135135442e+01,2.581466756273676638e-02
5.145145145145145449e+01,5.476084083324808671e-02
5.155155155155155455e+01,1.479336186451417345e-02
5.165165165165165462e+01,5.748663657912211206e-02
5.175175175175175468e+01,-3.906016756111527211e-02
5.185185185185185475e+01,4.314662404697169884e-02
5.195195195195195481e+01,6.525353252432024298e-03
5.205205205205205488e+01,6.946711755255077780e-02
5.215215215215215494e+01,-7.452380922430612564e-02
5.225225225225225500e+01,-3.154125254493955754e-02
5.235235235235235507e+01,1.348935073215618008e-02
5.245245245245245513e+01,1.377656230031165940e-01
5.255255255255255520e+01,6.381896701208644718e-03
5.265265265265265526e+01,-7.852158310570965527e-02
5.275275275275275533e+01,3.291070759406118651e-02
5.285285285285285539e+01,-1.288113983651486757e-02
5.295295295295295546e+01,5.470316010704848186e-02
5.305305305305305552e+01,4.535254865711494526e-02
5.315315315315315559e+01,6.327611412643502180e-03
5.325325325325325565e+01,6.577267543737443448e-03
5.335335335335335571e+01,-4.441242031273138352e-02
5.345345345345345578e+01,5.110473343954558684e-02
5.355355355355355584e+01,-2.516630837895063658e-02
5.365365365365365591e+01,-1.872607046141205878e-02
5.375375375375375597e+01,-8.468173287752576994e-02
5.385385385385385604e+01,-4.178685977946994951e-02
5.395395395395395610e+01,-1.418281094344679000e-02
5.405405405405405617e+01,-2.071822507785769235e-02
5.415415415415415623e+01,-3.123667150937768297e-02
5.425425425425425630e+01,-6.739468272980364549e-02
5.435435435435435636e+01,-4.066313696082526213e-02
5.445445445445445642e+01,-7.015438905940968306e-02
5.455455455455455649e+01,-8.625063264844901045e-02
5.465465465465465655e+01,-6.414811954642701819e-02
5.475475475475475662e+01,-5.669797905611799471e-02
5.485485485485485668e+01,-1.226086158310564361e-01
5.495495495495495675e+01,-1.363362534443128549e-01
5.505505505505505681e+01,-4.900590849154645712e-02
5.515515515515515688e+01,-1.149602300381910719e-01
5.525525525525525694e+01,-6.437632164505029120e-02
5.535535535535535701e+01,-1.950598811549272560e-01
5.545545545545545707e+01,-1.221144309707812570e-01
5.555555555555555713e+01,-1.042964416831234087e-01
5.565565565565565720e+01,-1.158360810338490282e-01
5.575575575575575726e+01,-1.248301907811666667e-01
5.585585585585585733e+01,-1.267653774460751059e-01
5.595595595595595739e+01,-1.202669476535151438e-01
5.605605605605605746e+01,-1.397138274787583789e-01
5.615615615615615752e+01,-9.727522511673537819e-02
5.625625625625625759e+01,-2.062421021995834020e-02
5.635635635635635765e+01,-7.640348927198663265e-02
5.645645645645645772e+01,-1.375351209652390105e-01
5.655655655655655778e+01,-4.053039838650607934e-02
5.665665665665665784e+01,-2.387921817142669989e-02
5.675675675675675791e+01,-1.215659807618797023e-01
5.685685685685685797e+01,-1.160794516985459157e-01
5.695695695695695804e+01,-1.197817502369073750e-02
