4.304304304304304551e+00,-4.799160412373330575e-01
4.404404404404404616e+00,-4.954430112585928025e-01
4.504504504504504681e+00,-6.129163259436256617e-01
4.604604604604604745e+00,-5.373265980557785371e-01
4.704704704704704810e+00,-6.550373882698843353e-01
4.804804804804804874e+00,-5.912036377163304435e-01
4.904904904904904939e+00,-5.874966624452194752e-01
5.005005005005005003e+00,-6.291012304865948312e-01
5.105105105105105068e+00,-6.675005975471924868e-01
5.205205205205205132e+00,-6.669937481718037908e-01
5.305305305305305197e+00,-7.529682056657205358e-01
5.405405405405406150e+00,-6.936414917230182553e-01
5.505505505505506214e+00,-8.301834148074638264e-01
5.605605605605606279e+00,-7.289102428195475269e-01
5.705705705705706343e+00,-7.523510529072625630e-01
5.805805805805806408e+00,-7.680650914443702959e-01
5.905905905905906472e+00,-6.738422411686787461e-01
6.006006006006006537e+00,-7.012593288294804994e-01
6.106106106106106601e+00,-7.982591388954272116e-01
6.206206206206206666e+00,-7.772943783553715180e-01
6.306306306306306730e+00,-6.734792809289621429e-01
6.406406406406406795e+00,-7.343758983152142150e-01
6.506506506506506859e+00,-7.182335381475296598e-01
6.606606606606606924e+00,-6.747940425887420934e-01
6.706706706706706989e+00,-7.866485177688469221e-01
6.806806806806807053e+00,-6.798390252105726006e-01
6.906906906906907118e+00,-6.322732524220379124e-01
7.007007007007007182e+00,-6.660461691909438375e-01
7.107107107107107247e+00,-7.245851918577501660e-01
7.207207207207207311e+00,-7.178022819868699056e-01
7.307307307307307376e+00,-5.730686270248965819e-01
7.407407407407407440e+00,-5.859568382996105385e-01
7.507507507507508393e+00,-5.507302183842949228e-01
7.607607607607608458e+00,-4.520265630606350449e-01
7.707707707707708522e+00,-5.216214092907863753e-01
7.807807807807808587e+00,-5.221985309822755328e-01
7.907907907907908651e+00,-4.095104914942949148e-01
8.008008008008008716e+00,-4.516776919811937296e-01
8.108108108108108780e+00,-3.442820761927064543e-01
8.208208208208208845e+00,-3.799718036042943337e-01
8.308308308308308909e+00,-3.452848261954326592e-01
8.408408408408408974e+00,-3.894623753612896921e-01
8.508508508508509038e+00,-2.622161833921919372e-01
8.608608608608609103e+00,-2.731256899307067387e-01
8.708708708708709167e+00,-2.966396626129991776e-01
8.808808808808809232e+00,-1.940813252563335645e-01
8.908908908908909297e+00,-2.441024384831266270e-01
9.009009009009009361e+00,-1.564548403740257665e-01
9.109109109109109426e+00,-1.282760283621219854e-01
9.209209209209209490e+00,-1.142785848565771450e-01
9.309309309309309555e+00,-9.752545401760912003e-02
9.409409409409409619e+00,-3.064041045546924552e-02
9.509509509509509684e+00,7.034087093404720048e-02
9.609609609609609748e+00,6.261444761762403888e-02
9.709709709709709813e+00,5.174568230958129927e-02
9.809809809809809877e+00,8.142192915767482164e-02
9.909909909909909942e+00,7.932889073680893244e-02
1.001001001001001001e+01,2.186039590593350790e-01
1.011011011011011007e+01,1.918000366409585433e-01
1.021021021021021014e+01,1.739460975357180472e-01
1.031031031031031020e+01,2.202381951205600874e-01
1.041041041041041026e+01,2.359726878011170481e-01
1.051051051051051033e+01,2.000430977424684786e-01
1.061061061061061039e+01,2.480564787075624222e-01
1.071071071071071223e+01,4.006219797873379340e-01
1.081081081081081230e+01,3.104387955702401780e-01
1.091091091091091236e+01,3.763504956190183992e-01
1.101101101101101243e+01,4.668130784688968582e-01
1.111111111111111249e+01,3.335556340753383364e-01
1.121121121121121256e+01,4.368410040013090412e-01
1.131131131131131262e+01,4.480061020737157174e-01
1.141141141141141269e+01,4.612009075991774232e-01
1.151151151151151275e+01,4.607703815254431401e-01
1.161161161161161282e+01,4.772881860871596160e-01
1.171171171171171288e+01,5.084664593149024192e-01
1.181181181181181294e+01,4.407215315129200395e-01
1.191191191191191301e+01,4.664266494704254473e-01
1.201201201201201307e+01,4.226907350390639029e-01
1.211211211211211314e+01,5.258265891809235093e-01
1.221221221221221320e+01,4.807952000680613680e-01
1.231231231231231327e+01,5.167264411790122303e-01
1.241241241241241333e+01,5.082483939769943948e-01
1.251251251251251340e+01,4.862921778158144637e-01
1.261261261261261346e+01,5.267787335254510150e-01
1.271271271271271353e+01,6.051581691920496775e-01
1.281281281281281359e+01,4.584999609982224889e-01
1.291291291291291365e+01,5.246959269305224716e-01
1.301301301301301372e+01,4.651382124152220743e-01
1.311311311311311378e+01,4.775379951029568026e-01
1.321321321321321385e+01,4.686292818397597704e-01
1.331331331331331391e+01,5.021871036993172943e-01
1.341341341341341398e+01,5.156303107346916770e-01
1.351351351351351404e+01,3.841384562263981950e-01
1.361361361361361411e+01,3.797394554891305729e-01
1.371371371371371417e+01,4.128481344805495779e-01
1.381381381381381424e+01,3.799270491054060894e-01
1.391391391391391430e+01,4.119853158984771446e-01
1.401401401401401436e+01,3.488071447991587526e-01
1.411411411411411443e+01,3.956685132375261649e-01
1.421421421421421449e+01,3.385216222298568778e-01
1.431431431431431456e+01,2.623837635332206819e-01
1.441441441441441462e+01,1.798530623656631466e-01
1.451451451451451469e+01,1.887210084842167179e-01
1.461461461461461475e+01,2.637059195522987176e-01
1.471471471471471482e+01,2.942248142161195124e-01
1.481481481481481488e+01,7.379065698462128342e-02
1.491491491491491495e+01,1.879863203086440393e-01
1.501501501501501679e+01,1.817226958684366178e-01
1.511511511511511685e+01,6.495809686091232049e-02
1.521521521521521692e+01,9.315530817643333239e-02
1.531531531531531698e+01,1.995614462585622306e-02
1.541541541541541704e+01,9.971184424045806405e-03
1.551551551551551711e+01,9.221160101871656023e-02
1.561561561561561717e+01,4.049873421996170314e-02
1.571571571571571724e+01,-2.358942787195654305e-03
1.581581581581581730e+01,-9.642674434907280712e-02
1.591591591591591737e+01,-9.217953737238204770e-02
1.601601601601601743e+01,-1.108714357876796341e-01
1.611611611611611750e+01,-1.696992147396215733e-01
1.621621621621621756e+01,-1.648861882735318529e-01
1.631631631631631763e+01,-2.420757906070054033e-01
1.641641641641641769e+01,-2.011448681121083548e-01
1.651651651651651775e+01,-1.498175718258154265e-01
1.661661661661661782e+01,-2.362061936721498723e-01
1.671671671671671788e+01,-2.266343383420390545e-01
1.681681681681681795e+01,-2.667128521570847344e-01
1.691691691691691801e+01,-2.497256682753246082e-01
1.701701701701701808e+01,-3.674156367897184472e-01
1.711711711711711814e+01,-2.734682489180586540e-01
1.721721721721721821e+01,-2.893430659111734249e-01
1.731731731731731827e+01,-3.146370488925824827e-01
1.741741741741741833e+01,-3.774462055864873933e-01
1.751751751751751840e+01,-4.107250354120859925e-01
1.761761761761761846e+01,-3.534432115242252537e-01
1.771771771771771853e+01,-2.760036547320266487e-01
1.781781781781781859e+01,-4.192486767095209843e-01
1.791791791791791866e+01,-4.041669331254314490e-01
1.801801801801801872e+01,-3.853559953446910047e-01
1.811811811811811879e+01,-3.397045631472113136e-01
1.821821821821821885e+01,-3.320284193216528346e-01
1.831831831831831892e+01,-4.048842947639101908e-01
1.841841841841841898e+01,-4.159703214751783729e-01
1.851851851851851904e+01,-4.582945812801292318e-01
1.861861861861861911e+01,-4.169039898929582932e-01
1.871871871871871917e+01,-4.613052566255850806e-01
1.881881881881881924e+01,-5.133607545294825991e-01
1.891891891891891930e+01,-4.056089831988796135e-01
1.901901901901901937e+01,-3.999094588518040116e-01
1.911911911911911943e+01,-3.856859039210799311e-01
1.921921921921921950e+01,-3.645795887946034486e-01
1.931931931931931956e+01,-4.025913450851011932e-01
1.941941941941941963e+01,-3.238941158117210062e-01
1.951951951951951969e+01,-4.244570246771020017e-01
1.961961961961961975e+01,-3.641361686307763024e-01
1.971971971971971982e+01,-4.003548642098825328e-01
1.981981981981981988e+01,-3.577045397550434602e-01
1.991991991991991995e+01,-4.078833682477429057e-01
2.002002002002002001e+01,-3.096243131818761651e-01
2.012012012012012008e+01,-4.317520165078744254e-01
2.022022022022022014e+01,-3.100945154905979106e-01
2.032032032032032021e+01,-3.801607962568902543e-01
2.042042042042042027e+01,-2.771551406143340501e-01
2.052052052052052034e+01,-1.849810897538637089e-01
2.062062062062062040e+01,-1.998109803007917518e-01
2.072072072072072046e+01,-2.840343024297384278e-01
2.082082082082082053e+01,-3.038145490746225752e-01
2.092092092092092059e+01,-2.101875479652895173e-01
2.102102102102102066e+01,-1.510693249286525208e-01
2.112112112112112072e+01,-1.325379495561533338e-01
2.122122122122122079e+01,-9.826737503038726618e-02
2.132132132132132085e+01,-1.369244222972269276e-01
2.142142142142142447e+01,-1.461979000859843780e-01
2.152152152152152453e+01,-1.674055143408370028e-01
2.162162162162162460e+01,-7.213729243637098665e-02
2.172172172172172466e+01,-5.970103177300674357e-02
2.182182182182182473e+01,-1.018521408545197265e-01
2.192192192192192479e+01,-6.183315595762185757e-02
2.202202202202202486e+01,-4.877105042534381207e-02
2.212212212212212492e+01,2.428767293167915717e-02
2.222222222222222499e+01,-9.182795219570411005e-02
2.232232232232232505e+01,5.518874359204980345e-02
2.242242242242242511e+01,1.186432478102476124e-01
2.252252252252252518e+01,1.168862241160489729e-01
2.262262262262262524e+01,1.169961993463218969e-01
2.272272272272272531e+01,5.097680667551120204e-02
2.282282282282282537e+01,1.090617493595398002e-01
2.292292292292292544e+01,1.243132696000932153e-01
2.302302302302302550e+01,1.382400597200750814e-01
2.312312312312312557e+01,1.916632839014568712e-01
2.322322322322322563e+01,9.547653365855313101e-02
2.332332332332332570e+01,2.165012986494164182e-01
2.342342342342342576e+01,1.424527369278193734e-01
2.352352352352352582e+01,1.889481185208817526e-01
2.362362362362362589e+01,1.427649692177651586e-01
2.372372372372372595e+01,2.386756804441502178e-01
2.382382382382382602e+01,1.851448554924637335e-01
2.392392392392392608e+01,2.387052224365750208e-01
2.402402402402402615e+01,2.119656036977099756e-01
2.412412412412412621e+01,1.987739340759740736e-01
2.422422422422422628e+01,2.087990723704825635e-01
2.432432432432432634e+01,2.751812639666337823e-01
2.442442442442442641e+01,1.988303832300223339e-01
2.452452452452452647e+01,3.199193204061379081e-01
2.462462462462462653e+01,2.885526064635952070e-01
2.472472472472472660e+01,2.578125334931743451e-01
2.482482482482482666e+01,2.956482087569806128e-01
2.492492492492492673e+01,2.802302417569156323e-01
2.502502502502502679e+01,2.708173490460932253e-01
2.512512512512512686e+01,2.669237230625685076e-01
2.522522522522522692e+01,1.842138106480754045e-01
2.532532532532532699e+01,3.255176596836498737e-01
2.542542542542542705e+01,2.325598444977535206e-01
2.552552552552552712e+01,2.596939423668799818e-01
2.562562562562562718e+01,1.673827493181136439e-01
2.572572572572572724e+01,2.627558488816192916e-01
2.582582582582582731e+01,2.155221909288161375e-01
2.592592592592592737e+01,1.940296727363704787e-01
2.602602602602602744e+01,1.651588312956450699e-01
2.612612612612612750e+01,1.829446037480089993e-01
2.622622622622622757e+01,2.975609752672693231e-01
2.632632632632632763e+01,1.136455256168537459e-01
2.642642642642642770e+01,1.912969157024618228e-01
2.652652652652652776e+01,1.177957939653452024e-01
2.662662662662662783e+01,8.218709300500180726e-02
2.672672672672672789e+01,1.129521673257969511e-01
2.682682682682682795e+01,1.329486912030768131e-01
2.692692692692692802e+01,2.527401253832953776e-01
2.702702702702702808e+01,1.411121844665818859e-01
2.712712712712712815e+01,1.385582775197690686e-01
2.722722722722722821e+01,1.484212770093214784e-01
2.732732732732732828e+01,2.609989746828049462e-02
2.742742742742742834e+01,1.476958342125222201e-01
2.752752752752752841e+01,8.281456643353481140e-02
2.762762762762762847e+01,-5.461016213527905561e-02
2.772772772772772854e+01,-6.029549346278852140e-02
2.782782782782782860e+01,-3.134776758569910587e-02
2.792792792792792866e+01,-3.993754807773045035e-02
2.802802802802802873e+01,2.818871742306076206e-02
2.812812812812812879e+01,8.675004809106086345e-02
2.822822822822822886e+01,-9.012463954702178148e-02
2.832832832832832892e+01,-1.889248160830626216e-03
2.842842842842842899e+01,-2.263037446403709171e-02
2.852852852852852905e+01,-7.199001469333379810e-02
2.862862862862862912e+01,-1.037765127652946900e-01
2.872872872872872918e+01,-1.287973034787214255e-01
2.882882882882882924e+01,-1.664489955760919959e-01
2.892892892892892931e+01,-1.221556713979439768e-01
2.902902902902902937e+01,-1.116556221078515571e-01
2.912912912912912944e+01,-1.784354834687396640e-01
2.922922922922922950e+01,-1.639908946245970389e-01
2.932932932932932957e+01,-1.507069403686133180e-01
2.942942942942942963e+01,-1.905045805273101189e-01
2.952952952952952970e+01,-9.292208459960020484e-02
2.962962962962962976e+01,-2.074429307755849550e-01
2.972972972972972983e+01,-1.576381414930066172e-01
2.982982982982982989e+01,-1.684815041352348275e-01
2.992992992992993351e+01,-2.152738337144452230e-01
3.003003003003003357e+01,-1.782584558106399819e-01
3.013013013013013364e+01,-2.131774700003006007e-01
3.023023023023023370e+01,-1.532410270210647352e-01
3.033033033033033377e+01,-2.334760705914799284e-01
3.043043043043043383e+01,-1.955797160544608393e-01
3.053053053053053389e+01,-2.037015564344454577e-01
3.063063063063063396e+01,-2.070296807355583302e-01
3.073073073073073402e+01,-1.899012058693299310e-01
3.083083083083083409e+01,-2.441488596892166796e-01
3.093093093093093415e+01,-3.031297743912101383e-01
3.103103103103103422e+01,-2.043553091388395637e-01
3.113113113113113428e+01,-1.807246849684665257e-01
3.123123123123123435e+01,-2.936492615565692299e-01
3.133133133133133441e+01,-2.834152639918183225e-01
3.143143143143143448e+01,-2.765023087534397850e-01
3.153153153153153454e+01,-1.979418019383074046e-01
3.163163163163163460e+01,-2.148976706841345397e-01
3.173173173173173467e+01,-2.740051368123788689e-01
3.183183183183183473e+01,-2.830057386792097507e-01
3.193193193193193480e+01,-2.255422490323096274e-01
3.203203203203203486e+01,-2.634555097429002180e-01
3.213213213213213493e+01,-2.263658369298071071e-01
3.223223223223223499e+01,-2.113008912983379839e-01
3.233233233233233506e+01,-2.513165307198602649e-01
3.243243243243243512e+01,-1.698556876771033508e-01
3.253253253253253519e+01,-1.540234992789306090e-01
3.263263263263263525e+01,-2.057774191643125250e-01
3.273273273273273531e+01,-2.048929421266210138e-01
3.283283283283283538e+01,-1.661828265880808397e-01
3.293293293293293544e+01,-1.798875435533809908e-01
3.303303303303303551e+01,-1.863729456532722817e-01
3.313313313313313557e+01,-2.443371223771376721e-01
3.323323323323323564e+01,-1.052109165609119712e-01
3.333333333333333570e+01,-1.752916510424580299e-01
3.343343343343343577e+01,-7.880815844361792333e-02
3.353353353353353583e+01,-1.678288514284657917e-01
3.363363363363363590e+01,-9.483262712753381951e-02
3.373373373373373596e+01,-1.019257537688550985e-01
3.383383383383383602e+01,-8.205118934433860978e-02
3.393393393393393609e+01,-1.408714856904926538e-01
3.403403403403403615e+01,-8.628441376042078614e-02
3.413413413413413622e+01,-6.033305974466982025e-03
3.423423423423423628e+01,-9.170359662237270726e-02
3.433433433433433635e+01,1.644895155609382709e-02
3.443443443443443641e+01,-2.893897583456105441e-02
3.453453453453453648e+01,3.189279528195341357e-02
3.463463463463463654e+01,-4.659941978510338118e-02
3.473473473473473661e+01,-1.227090526465971498e-01
3.483483483483483667e+01,-3.080030465320979585e-02
3.493493493493493673e+01,-7.276882207972602823e-02
3.503503503503503680e+01,-2.964973977534815508e-02
3.513513513513513686e+01,1.388852018347860873e-03
3.523523523523523693e+01,2.248693263376876778e-02
3.533533533533533699e+01,4.901173369223864318e-02
3.543543543543543706e+01,1.107892776011199509e-01
3.553553553553553712e+01,1.715743731943510791e-02
3.563563563563563719e+01,1.039343747471263568e-02
3.573573573573573725e+01,1.407476113968801623e-01
3.583583583583583732e+01,2.473216682845083558e-02
3.593593593593593738e+01,-1.031615616748005060e-02
3.603603603603603744e+01,5.238841238333571959e-02
3.613613613613613751e+01,4.641412451582192789e-02
3.623623623623623757e+01,6.515166789872317565e-02
3.633633633633633764e+01,1.485118242769987995e-02
3.643643643643643770e+01,9.513326148731901521e-02
3.653653653653653777e+01,5.918262334747217968e-02
3.663663663663663783e+01,1.593645344769515082e-01
3.673673673673673790e+01,2.593889686676549566e-02
3.683683683683683796e+01,1.592994336003852873e-01
3.693693693693693803e+01,5.356238940748962729e-02
3.703703703703703809e+01,1.911442388064863440e-01
3.713713713713713815e+01,1.082390056556273294e-01
3.723723723723723822e+01,1.483759278193357012e-01
3.733733733733733828e+01,1.050568631698867439e-01
3.743743743743743835e+01,8.982670054885939781e-02
3.753753753753753841e+01,1.121483617339320144e-01
3.763763763763763848e+01,1.841772253054181352e-01
3.773773773773773854e+01,8.430168306769099396e-02
3.783783783783783861e+01,1.164531411701575925e-01
3.793793793793793867e+01,9.487238452323917826e-02
3.803803803803803874e+01,1.639641920360765115e-01
3.813813813813813880e+01,1.154907072218908926e-01
3.823823823823823886e+01,7.263619238525466371e-02
3.833833833833833893e+01,1.475629251991256441e-01
3.843843843843843899e+01,7.622166782318373635e-02
3.853853853853853906e+01,1.177314766633490439e-01
3.863863863863863912e+01,1.081586998960263057e-01
3.873873873873873919e+01,5.267096966097374600e-02
3.883883883883883925e+01,1.436108768599787533e-01
3.893893893893893932e+01,-4.120138235983714092e-03
3.903903903903903938e+01,2.027742172748409066e-02
3.913913913913913944e+01,5.829284928346699368e-02
3.923923923923923951e+01,3.686976938660223302e-02
3.933933933933933957e+01,6.735636468743839977e-02
3.943943943943943964e+01,8.035854344435276742e-02
3.953953953953953970e+01,1.508872116653387496e-01
3.963963963963963977e+01,-8.432476467858662783e-02
3.973973973973973983e+01,5.497466292973855750e-02
3.983983983983983990e+01,-3.029766682661834409e-02
3.993993993993993996e+01,-6.121837031840648979e-02
4.004004004004004003e+01,4.597609380874884827e-02
4.014014014014014009e+01,-4.531758438267127764e-03
4.024024024024024015e+01,2.949648893487093887e-02
4.034034034034034022e+01,5.412690692308969737e-02
4.044044044044044028e+01,-2.287744968403778931e-02
4.054054054054054035e+01,6.508316146980064332e-02
4.064064064064064041e+01,-7.861886124216220517e-02
4.074074074074074048e+01,9.524656556528570892e-04
4.084084084084084054e+01,-6.236047504876218728e-02
4.094094094094094061e+01,3.862156396968840361e-02
4.104104104104104067e+01,-5.808154339352986084e-02
4.114114114114114074e+01,-7.194931038288192304e-02
4.124124124124124080e+01,-1.653582200453842521e-01
4.134134134134134086e+01,-2.833235858687494294e-02
4.144144144144144093e+01,3.179171613994596912e-02
4.154154154154154099e+01,-5.434625582120364978e-02
4.164164164164164106e+01,-6.823757193245336139e-02
4.174174174174174112e+01,-1.141476692903903856e-01
4.184184184184184119e+01,-1.009091446966668276e-01
4.194194194194194125e+01,-1.097671959752261062e-02
4.204204204204204132e+01,-1.373943281802210425e-01
4.214214214214214138e+01,2.375396119676909112e-03
4.224224224224224145e+01,-1.181744143258704471e-01
4.234234234234234151e+01,-6.288247514295695895e-02
4.244244244244244157e+01,-1.055267181656331515e-01
4.254254254254254164e+01,-1.029600753822211973e-01
4.264264264264264170e+01,-1.073112681916936484e-01
4.274274274274274887e+01,-2.760408499271606586e-01
4.284284284284284894e+01,-1.082792755069139912e-01
4.294294294294294900e+01,-4.870123267666953693e-02
4.304304304304304907e+01,-2.555468512160433692e-01
4.314314314314314913e+01,-3.824483586088055220e-02
4.324324324324324920e+01,-7.511634386532467511e-02
4.334334334334334926e+01,-9.667007180948664069e-02
4.344344344344344933e+01,-8.565932484038962791e-02
4.354354354354354939e+01,-1.676504008091989906e-01
4.364364364364364945e+01,-1.306714428395766570e-01
4.374374374374374952e+01,-1.496354079551636129e-01
4.384384384384384958e+01,-1.556235034609382839e-01
4.394394394394394965e+01,-1.754476273886410864e-01
4.404404404404404971e+01,-1.879210699637072490e-01
4.414414414414414978e+01,-1.347241750956531814e-01
4.424424424424424984e+01,-3.625889322109721036e-02
4.434434434434434991e+01,-2.583796571379273765e-02
4.444444444444444997e+01,-1.582277918829089192e-01
4.454454454454455004e+01,-1.235493621871451703e-01
4.464464464464465010e+01,-1.627941198884014229e-01
4.474474474474475016e+01,-1.634521776749440214e-01
4.484484484484485023e+01,-1.199857263919820866e-01
4.494494494494495029e+01,-6.444732681014062048e-02
4.504504504504505036e+01,-2.052400719997804490e-01
4.514514514514515042e+01,-1.390825974349875482e-01
4.524524524524525049e+01,-2.260328398992627469e-02
4.534534534534535055e+01,-1.632582537760137731e-01
4.544544544544545062e+01,-2.384099495664768892e-02
4.554554554554555068e+01,-2.148345086611278543e-01
4.564564564564565075e+01,-1.104397869925555636e-01
4.574574574574575081e+01,-1.112770005867809442e-01
4.584584584584585087e+01,-8.338014746313190950e-02
4.594594594594595094e+01,-5.408681329383718123e-02
4.604604604604605100e+01,-4.604150850082536911e-02
4.614614614614615107e+01,-5.106851632848093125e-02
4.624624624624625113e+01,-1.525286232436595668e-02
4.634634634634635120e+01,1.537661912070481529e-02
4.644644644644645126e+01,-9.001977653096979171e-02
4.654654654654655133e+01,-3.252651097064564178e-02
4.664664664664665139e+01,-1.146700096009788672e-01
4.674674674674675146e+01,-1.247645961117188340e-01
4.684684684684685152e+01,-6.146436036729342051e-02
4.694694694694695158e+01,-4.498487950787648931e-02
4.704704704704705165e+01,-4.616136165697665161e-02
4.714714714714715171e+01,-3.970984776389246962e-02
4.724724724724725178e+01,2.279376863569360437e-02
4.734734734734735184e+01,-8.616978451654187798e-02
4.744744744744745191e+01,4.982266418972726429e-02
4.754754754754755197e+01,2.415625309282706801e-02
4.764764764764765204e+01,7.657907468598555700e-02
4.774774774774775210e+01,3.129309252407846964e-02
4.784784784784785217e+01,3.438949026186004232e-02
4.794794794794795223e+01,-7.937736228509600922e-03
4.804804804804805229e+01,3.891276279922813164e-02
4.814814814814815236e+01,1.050807342860690108e-01
4.824824824824825242e+01,2.297573448697317125e-02
4.834834834834835249e+01,-1.233906091015265355e-02
4.844844844844845255e+01,-8.643982762316169965e-02
4.854854854854855262e+01,8.422530920951312727e-02
4.864864864864865268e+01,-1.642260909152336995e-02
4.874874874874875275e+01,-2.111894119479465481e-02
4.884884884884885281e+01,9.728582271567953743e-02
4.894894894894895288e+01,-1.931165657406130887e-02
4.904904904904905294e+01,6.068620548964548389e-02
4.914914914914915300e+01,-6.241134476820199561e-02
4.924924924924925307e+01,7.287220113911530017e-03
4.934934934934935313e+01,1.198874291027399175e-03
4.944944944944945320e+01,1.117268088950858496e-01
4.954954954954955326e+01,3.514027376172318418e-04
4.964964964964965333e+01,3.366651260534073847e-02
4.974974974974975339e+01,-8.502951386249180121e-04
4.984984984984985346e+01,1.071673995317244943e-01
4.994994994994995352e+01,9.769810141137726112e-02
5.005005005005005358e+01,8.153639908437722295e-02
5.015015015015015365e+01,5.074946120014796336e-02
5.025025025025025371e+01,1.431339586886720139e-01
5.035035035035035378e+01,7.022585481137039176e-02
5.045045045045045384e+01,-1.520775628652901168e-02
5.055055055055055391e+01,7.736556703310221161e-02
5.065065065065065397e+01,-2.450444108447624725e-02
5.075075075075075404e+01,4.189802275305787999e-02
5.085085085085085410e+01,2.807214077384558720e-02
5.095095095095095417e+01,8.600017214001853816e-02
5.105105105105105423e+01,6.448800647098706929e-02
5.115115115115115429e+01,-2.255471946254537785e-02
5.125125125125125436e+01,5.401305855172081061e-02
5.135135135135135442e+01,-3.547784013379826074e-02
5.145145145145145449e+01,1.320737410204689266e-01
5.155155155155155455e+01,4.797764478276335398e-02
5.165165165165165462e+01,7.460580573246033964e-02
5.175175175175175468e+01,8.848804988372420410e-02
5.185185185185185475e+01,6.701032181564042789e-02
5.195195195195195481e+01,3.684561118613208924e-02
5.205205205205205488e+01,2.924441237313508968e-03
5.215215215215215494e+01,-3.762997368105368973e-02
5.225225225225225500e+01,7.580549695090499362e-02
5.235235235235235507e+01,5.978629059354265141e-02
5.245245245245245513e+01,2.857383104857396175e-02
5.255255255255255520e+01,1.226775245295760458e-01
5.265265265265265526e+01,1.197230923034632404e-02
5.275275275275275533e+01,5.744927914619914200e-02
5.285285285285285539e+01,-2.129089715823477558e-03
5.295295295295295546e+01,-2.373953312572426796e-02
5.305305305305305552e+01,-7.411108658759453516e-02
5.315315315315315559e+01,4.403389529830300901e-03
5.325325325325325565e+01,2.306653751393663784e-02
5.335335335335335571e+01,3.489960559421844549e-02
5.345345345345345578e+01,-1.229285959254419608e-01
5.355355355355355584e+01,4.119762458671256955e-02
5.365365365365365591e+01,-2.847718497500533949e-02
5.375375375375375597e+01,-3.226302341272524465e-02
5.385385385385385604e+01,-8.269358438750257223e-02
5.395395395395395610e+01,-4.216327489953865248e-02
5.405405405405405617e+01,-9.047783079353050040e-02
5.415415415415415623e+01,6.587074595172526248e-02
5.425425425425425630e+01,-1.433256779615284075e-02
5.435435435435435636e+01,-9.567606782245878516e-02
5.445445445445445642e+01,-1.347901444853900343e-01
5.455455455455455649e+01,-4.588987353459762775e-02
5.465465465465465655e+01,-1.075665676202748264e-02
5.475475475475475662e+01,-8.604386561599904060e-03
5.485485485485485668e+01,-5.628367148577793216e-02
5.495495495495495675e+01,-9.480115901665098210e-02
5.505505505505505681e+01,-7.025260527180764158e-02
5.515515515515515688e+01,-1.135562177129475075e-01
5.525525525525525694e+01,-2.796514067882641813e-02
5.535535535535535701e+01,-4.120154223050657288e-02
5.545545545545545707e+01,-4.829503718156927944e-02
5.555555555555555713e+01,-1.204012964763608168e-01
5.565565565565565720e+01,-8.517103361756218904e-02
5.575575575575575726e+01,-9.560264623926320593e-02
5.585585585585585733e+01,2.072750303354433526e-02
5.595595595595595739e+01,-6.613408855431139599e-02
5.605605605605605746e+01,-8.184827384528631233e-02
5.615615615615615752e+01,-2.047782438278705069e-02
5.625625625625625759e+01,-6.602596959665871235e-02
5.635635635635635765e+01,-7.353630801945948425e-02
5.645645645645645772e+01,-8.175364236252709305e-02
5.655655655655655778e+01,-7.039086506920710917e-02
5.665665665665665784e+01,3.027150203862583738e-02
5.675675675675675791e+01,-9.691761859487278696e-02
5.685685685685685797e+01,-1.503069645696559764e-01
5.695695695695695804e+01,-2.495727160826362312e-03
